,smiles,weight,logp,rotatable_bonds,tpsa,rings,AroRings,h_donors,h_acceptors
182,Cc1n[nH]c(=O)nc1SCC(=O)NCc1ccco1,280.30899999999997,0.4748199999999994,5,100.88000000000001,2,2,2,6
183,CCCOC(=O)c1ccc(NC(=O)CSc2[nH]c(=O)nnc2C)cc1,362.41100000000006,1.7709199999999998,7,114.03999999999999,2,2,2,7
184,Cc1nnc(NN=Cc2ccncc2)nc1NN=Cc1ccncc1,333.3590000000001,1.8620199999999996,6,113.23,3,3,2,9
185,O=c1cn[nH]c(NC2CCCC2)n1,180.21099999999996,0.5193999999999994,2,70.67,2,1,2,4
186,CCCc1cc(=O)n2c(C(=O)Nc3cccc(C)c3)c(C(=O)Nc3ccc(Cl)cc3C)sc2n1,495.00400000000025,5.483340000000004,6,92.57000000000001,4,4,2,6
187,COc1ccc(C(=O)Cn2c3ccccc3c3nc4ccccc4nc32)cc1,367.4080000000001,4.6292000000000035,4,57.010000000000005,5,5,0,5
188,Cc1ccc(Cl)cc1NC(=O)C(C)n1cnc2sc(-c3ccccc3)cc2c1=O,423.9250000000002,5.286520000000004,4,63.99,4,4,1,5
189,Brc1ccc2ncnc(NC3CCCCCC3)c2c1,320.2340000000001,4.527000000000003,2,37.81,3,2,1,3
190,Fc1ccc(-c2cn3ccccc3n2)cc1,212.22700000000003,3.1404000000000005,1,17.3,3,3,0,2
191,Brc1ccc2ncnc(NC3CCCC3)c2c1,292.18,3.746800000000002,2,37.81,3,2,1,3
192,c1ccc2c(NC3CCCCCC3)ncnc2c1,241.33799999999997,3.7645000000000026,2,37.81,3,2,1,3
193,COc1ccc(CCNC(=O)Cn2cnc3sc(C(N)=O)c(C)c3c2=O)cc1OC,430.4860000000003,1.2414199999999995,8,125.54,3,3,2,8
194,Cc1[nH]c2ccc(Br)cc2c(=O)c1CN1CCc2ccccc2C1,383.28900000000016,4.157320000000002,2,36.1,4,3,1,2
195,Cc1[nH]c2ccccc2c(=O)c1CN1CCc2ccccc2C1,304.393,3.394820000000002,2,36.1,4,3,1,2
196,CCN1CCN(Cc2c(C)[nH]c3ccc(N(CC)CC)cc3c2=O)CC1,356.51400000000024,2.820220000000001,6,42.58,3,2,1,4
197,Cc1[nH]c2ccc(F)cc2c(=O)c1CN1CCc2ccccc2C1,322.383,3.533920000000002,2,36.1,4,3,1,2
198,O=c1c2cc(-c3ccccc3)sc2ncn1CCOc1ccccc1,348.427,4.204000000000002,5,44.120000000000005,4,4,0,5
199,O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)Nc1cc(C(F)(F)F)ccc1Cl,463.86800000000005,5.435900000000003,4,63.99,4,4,1,5
200,O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)Nc1ccccc1,361.42600000000004,3.763700000000002,4,63.99,4,4,1,5
201,O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)NCc1ccco1,365.4140000000001,3.0344000000000007,5,77.13,4,4,1,6
202,Nc1cc(=O)[nH]c(SCc2ccccc2CSc2nc(=O)cc(N)[nH]2)n1,388.4780000000001,1.6021999999999996,6,143.54000000000002,3,3,4,8
203,COCCOC(=O)Cn1nnc2sc(-c3ccccc3)cc2c1=O,345.3800000000001,1.7095999999999998,6,83.31,3,3,0,8
204,O=C(Cn1nnc2sc(-c3ccccc3)cc2c1=O)NCCc1ccccc1,390.46800000000013,2.8789000000000016,6,76.88,4,4,1,6
205,O=C(Cn1nnc2sc(-c3ccccc3)cc2c1=O)NCc1ccccc1,376.4410000000001,2.836400000000001,5,76.88,4,4,1,6
206,O=C(Cn1nnc2sc(-c3ccccc3)cc2c1=O)Nc1ccccc1,362.41400000000004,3.1587000000000014,4,76.88,4,4,1,6
207,O=C(Cn1nnc2sc(-c3ccccc3)cc2c1=O)NCc1ccco1,366.4020000000001,2.4294000000000002,5,90.02,4,4,1,7
208,Nc1c(C(=O)NCc2ccccc2)c2nc3ccccc3nc2n1Cc1ccco1,397.43800000000016,3.738000000000002,5,98.97000000000001,5,5,2,6
209,O=C(NCCO)c1nc(NCCO)c2ccccc2n1,276.296,-0.24390000000000045,6,107.37,2,2,4,6
210,O=C(NCc1ccccc1)c1nc(NCc2ccccc2)c2ccccc2n1,368.44000000000005,4.171900000000003,6,66.91,4,4,2,4
211,O=C(Nc1ccccc1)c1nc(Nc2ccccc2)c2ccccc2n1,340.3860000000001,4.625700000000003,4,66.91,4,4,2,4
212,CCOC(=O)c1cnc2c(C)c(C)ccc2c1NCc1ccccc1,334.41900000000004,4.6404400000000035,5,51.22,3,3,1,4
213,CC1CCc2c(sc3ncnc(NCCc4nc5ccccc5[nH]4)c23)C1,363.4900000000001,4.347000000000002,4,66.49000000000001,5,4,2,5
214,CCOC(=O)c1sc2ncnc(Nc3ccc(OC)cc3)c2c1C,343.40800000000013,3.928620000000002,5,73.34,3,3,1,7
215,COC(=O)C(C)Oc1ccc2c(=O)c(Oc3cc(C)cc(C)c3C)coc2c1,382.41200000000015,4.450860000000004,5,74.97,3,3,0,6
216,CCOC(=O)c1sc2ncn(CC(=O)NC3CCCCC3)c(=O)c2c1C,377.4660000000003,2.3920200000000005,5,90.28999999999999,3,2,1,7
217,O=C(Cn1cnc2sc(-c3ccccc3)cc2c1=O)NC1CCCCC1,367.4740000000002,3.573900000000002,4,63.99,4,3,1,5
218,CCOC(=O)c1cnc2ccc(F)cc2c1NCCc1ccc(OC)c(OC)c1,398.4340000000002,4.222400000000003,8,69.68,3,3,1,6
219,CCOC(=O)c1cnc2ccc(F)cc2c1Nc1ccc(C(C)=O)cc1,352.3650000000001,4.496800000000003,5,68.28999999999999,3,3,1,5
220,CCOC(=O)c1cnc2ccc(F)cc2c1NCc1cccnc1,325.343,3.5577000000000014,5,64.11,3,3,1,5
221,CCOC(=O)c1nc(Nc2ccc(OC(C)C)cc2)c2ccccc2n1,351.40600000000006,4.3373000000000035,6,73.34,3,3,1,6
222,CCOC(=O)c1nc(Nc2ccc(Br)cc2)c2ccccc2n1,372.2220000000001,4.312600000000003,4,64.11,3,3,1,5
223,CCOC(=O)c1nc(Nc2ccc(C)cc2)c2ccccc2n1,307.35300000000007,3.858520000000002,4,64.11,3,3,1,5
224,CCOC(=O)c1cnc2ccc(Cl)cc2c1Nc1cc(Cl)ccc1O,377.2270000000001,5.167500000000004,4,71.45,3,3,2,5
225,CC(O)C(Nc1ncnc2ccc(Br)cc12)C(=O)O,326.1500000000001,1.6381999999999999,4,95.34,2,2,3,5
226,CCOc1ccccc1NC(=O)Cn1cnc2sc(-c3ccccc3)cc2c1=O,405.4790000000001,4.1624000000000025,6,73.22,4,4,1,6
227,COC(=O)c1sc2ncn(Cc3cccc(Cl)c3)c(=O)c2c1C,348.81100000000015,3.2547200000000025,3,61.19,3,3,0,6
228,COC(=O)c1sc2ncn(Cc3cccc(C)c3)c(=O)c2c1C,328.39300000000014,2.909740000000001,3,61.19,3,3,0,6
229,CCOC(=O)c1sc2ncn(CC(=O)Nc3ccc(Cl)cc3C)c(=O)c2c1C,419.8900000000002,3.5436400000000017,5,90.28999999999999,3,3,1,7
230,Cc1sc2ncnc(SCCc3ccccc3)c2c1C,300.45200000000006,4.642940000000003,4,25.78,3,3,0,4
231,CC(=O)C(C)Sc1ncnc2sc3c(c12)CCC(C)C3,306.4560000000001,3.8857000000000035,3,42.85,3,2,0,5
232,CCOC(=O)c1csc(NN=Cc2ccc(Cl)cc2)n1,309.778,3.419200000000002,5,63.58,2,2,1,6
233,O=C1c2sc3nc4ccccc4n3c2C(=O)N1c1cc(Cl)ccc1Cl,388.2350000000001,4.656400000000001,1,54.68000000000001,5,4,0,5
234,Cc1nnc(SCCSc2nnc(C)n2N)n1N,286.39000000000004,-0.20155999999999963,5,113.46,2,2,2,10
235,CCOC(=O)c1cnc2c(ccc3ccccc32)c1NCCOC(=O)c1ccc(C)cc1,428.4880000000002,5.142020000000004,7,77.52000000000001,4,4,1,6
236,Cc1[nH]c2ccc(Br)cc2c(=O)c1CN1CCC(C)CC1,349.27200000000016,3.8309200000000025,2,36.1,3,2,1,2
237,CCOC(=O)c1cnc2ccc(C(=O)OC)cc2c1NCCO,318.32900000000006,1.6022999999999998,6,97.75,2,2,2,7
238,CC(Nc1ncnc2ccc(Br)cc12)c1ccccc1,328.213,4.565400000000003,3,37.81,3,3,1,3
239,OCCCCCNc1ncnc2ccc(Br)cc12,310.19500000000005,2.966800000000001,6,58.04,2,2,2,4
240,CC1CCc2c(sc3ncn4c(CCc5ccccc5)nnc4c23)C1,348.4750000000001,4.249000000000002,3,43.08,5,4,0,5
241,COc1ccc(-c2csc3ncn(CC(=O)NCc4ccco4)c(=O)c23)cc1,395.44000000000017,3.043000000000001,6,86.36000000000001,4,4,1,7
242,CCOC(=O)c1sc2ncn(Cc3ccc(Cl)cc3Cl)c(=O)c2c1C,397.28300000000013,4.298220000000003,4,61.19,3,3,0,6
243,CCC(C)OC(=O)C(C)n1cnc2sc(-c3ccccc3)cc2c1=O,356.44700000000006,4.027700000000003,5,61.190000000000005,3,3,0,6
244,CCOC(=O)c1cnc2c(C)cc(C)cc2c1Nc1ccc(OC)c(OC)c1,380.44400000000013,4.789140000000004,6,69.68,3,3,1,6
245,Cc1ccc2[nH]c(-c3ccccc3)c(CN3CCN(C)CC3)c(=O)c2c1,347.46200000000016,3.2509200000000016,3,39.34,4,3,1,3
246,Cc1ccc2[nH]c(-c3ccccc3)c(CN3CCOCC3)c(=O)c2c1,334.41900000000015,3.335720000000001,3,45.33,4,3,1,3
247,CCOC(=O)c1c(N)n(-c2ccc(C)c(Cl)c2)c2nc3ccccc3nc12,380.83500000000015,4.294420000000002,3,83.03,4,4,1,6
248,O=C(CSc1ncnc2sc3c(c12)CCCC3)c1ccco1,330.434,4.138100000000003,4,55.99,4,3,0,6
249,Cc1sc2ncnc(N3CCN(Cc4ccccc4)CC3)c2c1C,338.48000000000013,3.630340000000003,3,32.260000000000005,4,3,0,5
250,CCOC(=O)c1nn(-c2ccc(Br)cc2)cc1O,311.13500000000005,2.5171000000000014,3,64.35,2,2,1,5
251,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1O,266.684,2.408000000000001,3,64.35,2,2,1,5
252,O=C(O)CCc1nc2ccccc2[nH]c1=O,218.21200000000002,0.9402999999999999,3,83.04999999999998,2,2,2,3
253,O=C1C(=NC2CCCCC2)C(Cl)C(=O)N1c1cccc(C(F)(F)F)c1,372.774,3.9597000000000024,2,49.74,3,1,0,3
254,CCOC(=O)c1cnc2ccc(C)cc2c1NCCc1ccccc1,334.41900000000004,4.374520000000003,6,51.22,3,3,1,4
255,CCOC(=O)c1c(NC(=O)COc2ccccc2Br)sc2c1CCCC2,438.3430000000002,4.583600000000004,6,64.63,3,2,1,5
256,CCOC(=O)c1cnc2c(ccc3ccccc32)c1NCc1cccnc1,357.41300000000007,4.571800000000003,5,64.11,4,4,1,5
257,Cn1c(=O)c2c(nc3n(-c4ccccc4)c(-c4ccc(O)c(Cl)c4)cn23)n(C)c1=O,421.84400000000016,2.701600000000001,2,86.45999999999998,5,5,1,8
258,Brc1ccc2ncnc(NC3CCCCC3)c2c1,306.20700000000005,4.1369000000000025,2,37.81,3,2,1,3
259,Cc1csc(NN=Cc2ccc(C(F)(F)F)cc2)n1,285.294,3.9163200000000016,3,37.28,2,2,1,4
260,COCCCn1c(C(=O)NCc2ccccc2Cl)cc2c(=O)n3ccccc3nc21,424.88800000000015,3.2691000000000017,7,77.63,4,4,1,6
261,Cc1ccc(Cl)cc1-n1ncc2c1ncn1c(-c3ccccc3O)nnc21,376.8070000000001,3.7976200000000024,2,81.13000000000001,5,5,1,7
262,Cc1ccc(-c2nnc3c4cnn(-c5ccccc5Cl)c4ncn23)cc1,360.8080000000001,4.092020000000002,2,60.900000000000006,5,5,0,6
263,Cc1ccccc1-n1ncc2c1ncn1c(-c3ccccc3O)nnc21,342.3620000000001,3.144220000000001,2,81.13000000000001,5,5,1,7
264,COc1ccc(-c2nnc3c4cnn(-c5ccccc5C)c4ncn23)c(O)c1,372.38800000000015,3.152820000000002,3,90.36,5,5,1,8
265,Cc1ccc(-n2ncc3c2ncn2c(-c4cccc([N+](=O)[O-])c4)nnc32)c(C)c1,385.38700000000017,3.655240000000002,3,104.04,5,5,0,8
266,Cc1ccc(-n2ncc3c2ncn2c(-c4ccccc4Cl)nnc32)c(C)c1,374.8350000000001,4.400440000000003,2,60.900000000000006,5,5,0,6
267,Oc1cc2ccccc2cc1-c1nnc2c3cnn(-c4ccc(F)cc4)c3ncn12,396.38500000000005,4.1281000000000025,2,81.13,6,6,1,7
268,COc1ccc(-c2nnc3c4cnn(-c5ccc(Cl)cc5)c4ncn23)cc1OC,406.83300000000014,3.8008000000000033,4,79.36,5,5,0,8
269,Cc1ccc(-c2nnc3c4cnn(-c5ccc(C)c(Cl)c5)c4ncn23)cc1,374.8350000000001,4.400440000000003,2,60.900000000000006,5,5,0,6
270,Cc1ccc(-n2ncc3c(NCCO)nc(N4CCN(c5ccccc5F)CC4)nc32)cc1,447.5180000000002,2.9938200000000013,6,82.33999999999999,5,4,2,8
271,CC(C)OCCCNc1ncnc2c1c(-c1ccccc1)cn2-c1ccccc1,386.4990000000001,5.314500000000005,8,51.97,4,4,1,5
272,COc1ccc(Nc2nc(N3CCN(c4cccc(Cl)c4)CC3)nc3nccnc23)cc1,447.9300000000002,4.152000000000003,5,79.3,5,4,1,8
273,COc1ccc(Nc2nc(N3CCN(c4ccccc4)CC3)nc3nccnc23)cc1,413.4850000000002,3.4986000000000024,5,79.3,5,4,1,8
274,Cc1ccc(Nc2nc(Nc3ccc(C)cc3)c3nccnc3n2)cc1,342.40600000000006,4.5238400000000025,4,75.62,4,4,2,6
275,OCCN1CCN(Nc2nc(Nc3ccccc3)c3nccnc3n2)CC1,366.4290000000002,1.1001999999999992,6,102.33000000000001,4,3,3,9
276,COc1ccccc1N1CCN(Nc2nc(Nc3ccccc3)c3nccnc3n2)CC1,428.50000000000017,3.3211000000000013,6,91.33000000000001,5,4,2,9
277,c1ccc(Nc2nc(Nc3ccccc3)c3nccnc3n2)cc1,314.3520000000001,3.907000000000001,4,75.62,4,4,2,6
278,COCCNc1nc(Nc2ccc(F)cc2)nc2nccnc12,314.324,2.3608000000000002,6,84.85000000000001,3,3,2,7
279,COCCNc1nc(NCCC2=CCCCC2)nc2nccnc12,328.41999999999996,2.780500000000001,8,84.85000000000001,3,2,2,7
280,COCCNc1nc(NCCc2ccccc2)nc2nccnc12,324.38800000000003,2.1327,8,84.85000000000001,3,3,2,7
281,COc1ccc(Nc2nc(NCc3ccccc3)c3nccnc3n2)cc1OC,388.43100000000015,3.7927000000000017,7,94.08000000000001,4,4,2,8
282,COc1cc(Nc2nc(NCc3ccccc3)c3nccnc3n2)cc(OC)c1OC,418.4570000000002,3.801300000000002,8,103.31000000000002,4,4,2,9
283,c1ccc(CNc2nc(N3CCN(Cc4ccccc4)CC3)nc3nccnc23)cc1,411.51300000000015,3.3541000000000016,6,70.07000000000001,5,4,1,7
284,COc1cc(Nc2nc(N3CCOCC3)c3nccnc3n2)cc(OC)c1OC,398.4230000000001,2.0258,6,103.75000000000001,4,3,1,10
285,COc1ccc(CNc2nc(N3CCCC3)c3cnn(C)c3n2)cc1OC,368.4410000000001,2.5928000000000004,6,77.33,4,3,1,8
286,Cn1ncc2c(Nc3ccc(F)cc3)nc(NC3CCCC3)nc21,326.3790000000002,3.600500000000002,4,67.66,4,3,2,6
287,Cn1ncc2c(Nc3ccc(F)cc3)nc(NC3CCCCC3)nc21,340.40600000000023,3.9906000000000033,4,67.66,4,3,2,6
288,Cn1ncc2c(Nc3ccc(Cl)cc3)nc(NC3CCCCC3)nc21,356.8610000000003,4.504900000000003,4,67.66,4,3,2,6
289,Cn1ncc2c(Nc3cccc(Cl)c3)nc(NC3CCCCC3)nc21,356.8610000000003,4.504900000000003,4,67.66,4,3,2,6
290,COc1ccc(C(=O)NNc2ncnc3c2cnn3-c2ccc(C)cc2C)cc1,388.43100000000015,3.197840000000002,5,93.96000000000001,4,4,2,7
291,Cc1cccc(-n2ncc3c(Nc4c(C)n(C)n(-c5ccccc5)c4=O)ncnc32)c1,411.4690000000001,3.6653400000000023,4,82.56,5,5,1,8
292,Cc1ccc(-n2ncc3c(N4CCN(Cc5ccccc5)CC4)ncnc32)cc1C,398.5140000000002,3.754540000000003,4,50.080000000000005,5,4,0,6
293,COc1ccc(C(=O)NNc2ncnc3c2cnn3-c2ccc(C)c(C)c2)cc1OC,418.4570000000002,3.2064400000000015,6,103.19000000000001,4,4,2,8
294,Cc1ccc(-n2ncc3c(NNC(=O)CCc4ccccc4)ncnc32)cc1C,386.4590000000001,3.5082400000000025,6,84.73,4,4,2,6
295,Cc1ccc(-n2ncc3c(NCCCn4ccnc4)ncnc32)cc1C,347.4260000000001,3.1310400000000014,6,73.45,4,4,1,7
296,COc1ccc(CCNc2ncnc3c2cnn3-c2ccc(F)cc2)cc1OC,393.42200000000014,3.626400000000002,7,74.09,4,4,1,7
297,Fc1ccc(-n2ncc3c(NCCCc4ccccc4)ncnc32)cc1,347.39700000000005,3.9993000000000025,6,55.63,4,4,1,5
298,Cc1ccc(Cl)cc1-n1ncc2c(NCc3ccccc3)ncnc21,349.82500000000005,4.389420000000003,4,55.63,4,4,1,5
299,O=C(Cc1cccc2ccccc12)NNc1ncnc2c1cnn2-c1cccc(Cl)c1,428.88300000000015,4.307900000000003,5,84.72999999999999,5,5,2,6
300,Clc1cccc(-n2ncc3c(N4CCN(Cc5ccccc5)CC4)ncnc32)c1,404.9050000000001,3.791100000000002,4,50.080000000000005,5,4,0,6
301,Fc1ccccc1N1CCN(c2ncnc3c2cnn3-c2cccc(Cl)c2)CC1,408.86800000000017,3.934600000000003,3,50.080000000000005,5,4,0,6
302,NC(=O)CSc1oc(-c2ccc(F)cc2)nc1S(=O)(=O)c1ccc(Cl)cc1,426.87800000000016,3.5443000000000016,6,103.25999999999999,3,3,1,6
303,CCOC(=O)c1csc(-c2cc(Cl)ccc2O)n1,283.736,3.345800000000002,3,59.42,2,2,1,5
304,CCOC(=O)c1coc(-c2ccc(C(F)(F)F)cc2)n1,285.22099999999995,3.5371000000000024,3,52.33,2,2,0,4
305,CCOC(=O)c1coc(-c2ccc(Cl)c(Cl)c2)n1,286.114,3.8251000000000017,3,52.33,2,2,0,4
306,Cc1ccc(C(=O)NCCCc2nc3ccccc3[nH]2)c(-n2cnnn2)c1C,375.4360000000001,2.51804,6,101.38,4,4,2,6
307,O=C(NCCc1nc2ccccc2[nH]1)c1cc(Cl)ccc1-n1cnnn1,367.8000000000001,2.1644999999999994,5,101.38,4,4,2,6
308,COc1ccccc1-c1nc2nccc(-c3cc4ccccc4o3)n2n1,342.35800000000006,4.213100000000003,3,65.45,5,5,0,6
309,CCN1CCN(C(=O)c2cc(-c3ccccc3)nc3c2c(C)nn3C)CC1,363.4650000000002,2.721420000000001,3,54.26,4,3,0,5
310,c1ccc(CN2CCc3[nH]ccc3C2)cc1,212.29600000000002,2.5730000000000004,2,19.03,3,2,1,1
311,CCOC(=O)c1nn(-c2ccc(F)cc2)c(-c2ccccc2)c1C#N,335.3380000000001,3.7267800000000024,4,67.91,3,3,0,5
312,CCOC(=O)CSc1nnc(-c2ccccc2)n1-c1ccccc1,339.4200000000001,3.589500000000002,6,57.01,3,3,0,6
313,Cn1c(=O)n(C)c2cc(S(=O)(=O)NC(Cc3c[nH]c4ccccc34)C(=O)O)ccc21,428.4700000000001,1.3324999999999994,6,126.18999999999998,4,4,3,6
314,Cc1cc(S(=O)(=O)Nc2ccc(C(=O)O)c(O)c2)ccc1F,325.317,2.3387200000000004,4,103.7,2,2,3,4
315,O=C1NC(=O)c2cc(S(=O)(=O)NCc3ccco3)cc3cccc1c23,356.3590000000001,1.7948999999999997,4,105.48,4,3,2,5
316,COc1ccc(OC)c(S(=O)(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)c1,404.4440000000001,2.1593,8,117.71999999999998,3,3,3,5
317,CN1C(=O)c2cccc3cc(S(=O)(=O)Nc4nccs4)cc(c23)C1=O,373.4150000000001,2.3229000000000006,3,96.44,4,3,1,6
318,CCN1C(=O)c2cccc3cc(S(=O)(=O)Nc4ccccc4C(=O)OC)cc(c23)C1=O,438.4610000000002,3.0431000000000017,5,109.85000000000002,4,3,1,6
319,CCN1C(=O)c2cccc3cc(S(=O)(=O)Nc4ccccc4C)cc(c23)C1=O,394.4520000000001,3.5649200000000025,4,83.55000000000001,4,3,1,4
320,CCN1C(=O)c2cccc3cc(S(=O)(=O)Nc4cccc(C(=O)O)c4)cc(c23)C1=O,424.43400000000014,2.9547000000000008,5,120.85000000000002,4,3,2,5
321,O=C(CCCCCn1nnc2ccccc2c1=O)Nc1nnc(C2CCCC2)s1,412.51900000000023,3.4997000000000016,8,102.66,4,3,1,8
322,Cc1ccc(C(=O)Nc2nnc(C3CCCO3)s2)c(-n2cnnn2)c1C,371.42600000000004,2.23444,4,107.71,4,3,1,9
323,Cc1csc(NC(=O)CCc2nnc3ccc(-n4nc(C)cc4C)nn23)n1,382.4530000000001,2.2630600000000003,5,102.89,4,4,1,9
324,Cc1cc(C)n(-c2ccc3nnc(CCC(=O)Nc4nc(C)c(C)s4)n3n2)n1,396.4800000000001,2.571480000000001,5,102.89,4,4,1,9
325,COc1ccc2cnn(CC(=O)NCCC3=CCCCC3)c(=O)c2c1OC,371.43700000000024,2.4204000000000008,7,82.45,3,2,1,6
326,COc1ccc2cnn(CC(=O)NCC3(CC(=O)O)CCCCC3)c(=O)c2c1OC,417.46200000000033,1.955099999999999,8,119.75000000000001,3,2,2,7
327,COc1ccc2cnn(CC(=O)NC(C(=O)O)c3ccccc3)c(=O)c2c1OC,397.38700000000017,1.3557999999999997,7,119.75000000000001,3,3,2,7
328,Cc1nnc(NC(=O)c2cc(F)ccc2-n2cnnn2)s1,305.298,1.21362,3,98.48,3,3,1,8
329,Cc1sc2ncnc(SCCC(=O)NCc3cccs3)c2c1C,363.533,4.1682400000000035,6,54.88,3,3,1,6
330,CC(=O)c1cccc(NC(=O)c2cc(-c3ccccc3)nc3onc(C)c23)c1,371.39600000000013,4.653120000000003,4,85.09,4,4,1,5
331,COc1cc(NC(=O)c2cc(C3CC3)nc3onc(C)c23)cc(OC)c1,353.3780000000001,3.6781200000000025,5,86.48,4,3,1,6
332,O=C(NC1CCCCCCC1)C1CCCN(c2ccc3nnc(C(F)(F)F)n3n2)C1,424.47100000000006,3.5886000000000022,3,75.42,4,2,1,6
333,FC(F)(F)c1nnc2ccc(NC3CC3)nn12,243.19200000000004,1.7173999999999994,2,55.11,3,2,1,5
334,c1cc2nncn2nc1NC1CCCCC1,217.27599999999993,1.8688999999999998,2,55.11,3,2,1,5
335,CCOc1ccc2c(Cc3ccc(Cl)cc3)noc2c1,287.74600000000004,4.470700000000003,4,35.260000000000005,3,3,0,3
336,Cc1ccc(Sc2nc(N)c3nc(-c4ccccc4)oc3n2)cc1,334.40400000000005,4.326620000000002,3,77.83,4,4,1,6
337,Cc1ccccc1-c1nc(C(N)=O)c(NN)o1,232.243,1.0345199999999999,3,107.16999999999999,2,2,3,5
338,Cc1sc2nc(SCCCN3C(=O)c4cccc5cccc(c45)C3=O)nc(N)c2c1C,448.5730000000002,4.821940000000003,5,89.18,5,4,1,7
339,Nc1nc(SCCCN2C(=O)c3cccc4cccc(c34)C2=O)nc2sc3c(c12)CCCC3,474.6110000000004,5.083900000000004,5,89.17999999999999,6,4,1,7
340,Cc1oc2nc(SCC(=O)NCCCO)nc(N)c2c1C,310.3790000000001,1.0125399999999998,6,114.27,2,2,3,7
341,O=C1c2cccc3cccc(c23)C(=O)N1CCCc1nnc(Nc2ccccc2)s1,414.49,4.663700000000003,6,75.19,5,4,1,6
342,C=CCn1c(=O)c2c3c(sc2n2c(Nc4ccccc4)nnc12)CCC3,363.44600000000014,3.524000000000002,4,64.22,5,4,1,7
343,C=CCn1c(=O)c2c3c(sc2n2c(Nc4ccc(OC)cc4)nnc12)CCC3,393.4720000000002,3.5326000000000013,5,73.45,5,4,1,8
344,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,288.38699999999994,2.5800000000000005,0,60.69,4,1,3,3
345,COc1ccc(C2C(C(=O)c3c(C)nn(C)c3C)C(=O)C(=O)N2CCCn2ccnc2)cc1,449.5110000000002,2.2838399999999996,8,99.31999999999998,4,3,0,8
346,Cc1nn(C)c(C)c1C(=O)C1C(=O)C(=O)N(CCN2CCOCC2)C1c1ccc(Cl)cc1,458.94600000000025,1.97404,6,84.74,4,2,0,7
347,COc1ccc(C2C(C(=O)c3c(C)nn(C)c3C)C(=O)C(=O)N2CCN2CCOCC2)cc1,454.5270000000003,1.3292400000000004,7,93.96999999999998,4,2,0,8
348,COc1cccc(C2C(C(=O)c3c(C)nn(C)c3C)C(=O)C(=O)N2CCCN(C)C)c1OC,456.5430000000003,1.95734,9,93.96999999999998,3,2,0,8
349,Cc1nn(C)c(C)c1C(=O)C1C(=O)C(=O)N(CCN(C)C)C1c1ccc(C(C)C)cc1,424.54500000000013,2.673440000000001,7,75.50999999999999,3,2,0,6
350,Cc1nn(C)c(C)c1C(=O)C1C(=O)C(=O)N(Cc2cccnc2)C1c1ccc(F)cc1,420.444,2.72274,5,85.16,4,3,0,6
351,O=[N+]([O-])c1ccc2c(c1)CN(Cc1ccccc1)CC2,268.316,3.153100000000002,3,46.38,3,2,0,3
352,Cc1cc(Br)cn2c(CN3CCN(C(=O)OC(C)(C)C)CC3)cnc12,409.32800000000026,3.4579200000000014,2,50.08,3,2,0,5
353,O=[N+]([O-])c1ccc2nc(-c3ccc(-c4ccccc4)cc3)cn2c1,315.33200000000005,4.576500000000004,3,60.44,4,4,0,4
354,O=[N+]([O-])c1cccn2cc(-c3ccc(-c4ccccc4)cc3)nc12,315.33200000000005,4.576500000000004,3,60.44,4,4,0,4
355,O=[N+]([O-])c1ccc2nc(-c3ccc(O)cc3)cn2c1,255.23300000000003,2.6151,2,80.67,3,3,1,5
356,Cc1cc([N+](=O)[O-])c2nc(-c3ccc(-c4ccccc4)cc3)cn2c1,329.35900000000004,4.884920000000004,3,60.44,4,4,0,4
357,CCOC(=O)c1sc(-c2ccccc2)nc1C(F)(F)F,301.289,4.005600000000001,3,39.19,2,2,0,4
358,CCc1ccccc1NC(=O)CSc1n[nH]c2nc(=O)c(Cc3ccccc3Cl)nn12,454.9430000000002,3.3500000000000014,7,105.04,4,4,2,7
359,FC(F)(F)c1nnc2n1N=C(NC1CCCCC1)CS2,305.32900000000006,2.4865000000000004,1,55.1,3,1,1,6
360,Cc1cccc(N=C2CSc3nnc(-c4ccccc4Br)n3N2)c1C,414.33200000000005,4.703840000000003,2,55.1,4,3,1,5
361,Cc1c(Cl)cccc1N=C1CSc2nnc(-c3ccccc3Br)n2N1,434.75,5.048820000000002,2,55.1,4,3,1,5
362,CCOC(=O)c1cn2c(Cl)cccc2n1,224.64700000000002,2.1643999999999997,2,43.6,2,2,0,4
363,NNc1oc(-c2ccccc2)nc1C(N)=O,218.21599999999998,0.7261000000000002,3,107.16999999999999,2,2,3,5
364,COC(=O)c1nc(-c2ccc(C)cc2)oc1NN,247.25400000000002,1.72222,3,90.38,2,2,2,6
365,Cc1nc2cc(NS(=O)(=O)c3ccc(Cl)cc3)ccc2[nH]1,321.789,3.325520000000001,3,74.85,3,3,2,3
366,CC1(O)CCC(C(C)(C)O)CC1,172.26799999999997,1.6985,1,40.46,1,0,2,2
367,CCN(CC)S(=O)(=O)c1cccc(-c2cn3cc(Cl)ccc3n2)c1,363.8700000000001,3.6852000000000027,5,54.68000000000001,3,3,0,4
